-0.000279349118456 -0.000282962523718 
-0.000292879497706 -0.000269139939455 
-0.000305445525304 -0.000254407874530 
-0.000317025926663 -0.000238787709159 
-0.000327599427201 -0.000222300823562 
-0.000337144752331 -0.000204968597956 
-0.000345640627469 -0.000186812412559 
-0.000353065778031 -0.000167853647590 
-0.000359398929431 -0.000148113683266 
-0.000364618807084 -0.000127613899806 
-0.000368704136406 -0.000106375677427 
-0.000371633642812 -0.000084420396348 
-0.000373386051717 -0.000061769436787 
-0.000373940088536 -0.000038444178961 
-0.000373274478685 -0.000014466003089 
-0.000371367947578 0.000010143710612 
-0.000368199220631 0.000035363581922 
-0.000363747023259 0.000061172230624 
-0.000357990080877 0.000087548276501 
-0.000350907118900 0.000114470339333 
-0.000342476862744 0.000141917038903 
-0.000332678037824 0.000169866994993 
-0.000321489369554 0.000198298827385 
-0.000308889583350 0.000227191155860 
-0.000294857404627 0.000256522600201 
-0.000279371558801 0.000286271780190 
-0.000117528402577 0.000585126284747 
0.000054596071999 0.000874348984645 
0.000233629418988 0.001150619085477 
0.000419645126177 0.001413994550349 
0.000612696922812 0.001664492721227 
0.000812811294377 0.001902088963901 
0.001019979150241 0.002126716582712 
0.001234146907900 0.002338268376887 
0.001455207397341 0.002536600188794 
0.001682991133979 0.002721536723507 
0.001917258638484 0.002892879790076 
0.002157694570821 0.003050418926216 
0.002403904465375 0.003193944129482 
0.002655414779249 0.003323260152658 
0.002911676782118 0.003438201565349 
0.003172074527228 0.003538647582148 
0.003435936774964 0.003624535554669 
0.003702552340231 0.003695872052996 
0.003971187964006 0.003752740632865 
0.004241107530109 0.003795305681765 
0.004511591309368 0.003823812117242 
0.004781953937634 0.003838581113992 
0.005051560012990 0.003840002399080 
0.005319836494149 0.003828523924466 
0.005586281441683 0.003804639872443 
0.005850469007317 0.003768877967858 
0.006112050893776 0.003721786979340 
0.006370754745183 0.003663925123153 
0.006626380072351 0.003595849875855 
0.006878792372174 0.003518109490767 
0.007127916081749 0.003431236324453 
0.007373726937501 0.003335741928840 
0.007616244209613 0.003232113757946 
0.007855523171636 0.003120813273638 
0.008091648058264 0.003002275206014 
0.008324725670000 0.002876907722313 
0.008554879706117 0.002745093274967 
0.008782245848137 0.002607189927074 
0.009006967573611 0.002463532985999 
0.009229192652176 0.002314436808895 
0.009449070259488 0.002160196674791 
0.009666748637176 0.002001090645150 
0.009882373225635 0.001837381357604 
0.010096085199371 0.001669317716157 
0.010308020340011 0.001497136455592 
0.010518308188829 0.001321063568809 
0.010727071427842 0.001141315593837 
0.010934425445668 0.000958100762889 
0.011140478051044 0.000771620019645 
0.011345329302953 0.000582067913245 
0.011549071431715 0.000389633378817 
0.011751788830021 0.000194500414863 
0.011953558096878 -0.000003151332158 
0.012154448120762 -0.000203146066071 
0.012354520191054 -0.000405311412658 
0.012553828129145 -0.000609478056066 
0.012752418432449 -0.000815479432031 
0.012950330426102 -0.001023151470772 
0.013147596418349 -0.001232332383168 
0.013344241856601 -0.001442862484547 
0.013540285481946 -0.001654584051090 
0.013735739480477 -0.001867341204444 
0.013930609630340 -0.002080979820717 
0.014124895443739 -0.002295347460486 
0.014318590303453 -0.002510293316923 
0.014511681593639 -0.002725668179495 
0.014704150824856 -0.002941324411072 
0.014895973753389 -0.003157115936541 
0.015087120495024 -0.003372898241315 
0.015277555633510 -0.003588528378339 
0.015467238323983 -0.003803864982392 
0.015656122391647 -0.004018768290686 
0.015844156426049 -0.004233100168877 
0.016031283871271 -0.004446724141775 
0.016217443112394 -0.004659505428135 
0.016402567558543 -0.004871310979046 
0.016586585722889 -0.005082009519484 
0.016769421299906 -0.005291471592754 
0.016950993240230 -0.005499569607554 
0.017131215823449 -0.005706177887536 
0.017309998729135 -0.005911172723272 
0.017487247106456 -0.006114432426651 
0.017662861642696 -0.006315837387772 
0.017836738631021 -0.006515270134526 
0.018008770037840 -0.006712615395148 
0.018178843570136 -0.006907760164109 
0.018346842743162 -0.007100593771886 
0.018512646948927 -0.007291007959281 
0.018676131525936 -0.007478896957164 
0.018837167830723 -0.007664157572741 
0.018995623311739 -0.007846689283740 
0.019151361586272 -0.008026394342298 
0.019304242521148 -0.008203177890776 
0.019454122318074 -0.008376948092347 
0.019600853604609 -0.008547616279985 
0.019744285531899 -0.008715097128494 
0.019884263880441 -0.008879308855582 
0.020020631175320 -0.009040173459725 
0.020152819172479 -0.009197132620073 
0.020162875875210 -0.009209837940104 
0.020171766460791 -0.009222644615182 
0.020179522026540 -0.009235526390794 
0.020186173669774 -0.009248457012430 
0.020191752487813 -0.009261410225576 
0.020196289577973 -0.009274359775721 
0.020199816037574 -0.009287279408352 
0.020202362963934 -0.009300142868958 
0.020203961454370 -0.009312923903026 
0.020204642606201 -0.009325596256045 
0.020204437516745 -0.009338133673501 
0.020203377283321 -0.009350509900884 
0.020201493003246 -0.009362698683681 
0.020198815773839 -0.009374673767380 
0.020195376692418 -0.009386408897468 
0.020191206856300 -0.009397877819434 
0.020186337362805 -0.009409054278766 
0.020180799309250 -0.009419912020952 
0.020174623792954 -0.009430424791479 
0.020167841911235 -0.009440566335836 
0.020160484761411 -0.009450310399509 
0.020152583440800 -0.009459630727989 
0.020144169046720 -0.009468501066761 
0.020135272676490 -0.009476895161314 
0.020125925427427 -0.009484786757136
